,Loan_ID,Loan_Status
614,LP001015,Y
615,LP001022,Y
616,LP001031,Y
617,LP001035,Y
618,LP001051,Y
619,LP001054,Y
620,LP001055,Y
621,LP001056,N
622,LP001059,Y
623,LP001067,Y
624,LP001078,Y
625,LP001082,Y
626,LP001083,Y
627,LP001094,N
628,LP001096,Y
629,LP001099,Y
630,LP001105,Y
631,LP001107,Y
632,LP001108,Y
633,LP001115,Y
634,LP001121,Y
635,LP001124,Y
636,LP001128,Y
637,LP001135,N
638,LP001149,Y
639,LP001153,N
640,LP001163,Y
641,LP001169,Y
642,LP001174,Y
643,LP001176,Y
644,LP001177,Y
645,LP001183,Y
646,LP001185,Y
647,LP001187,Y
648,LP001190,Y
649,LP001203,N
650,LP001208,Y
651,LP001210,Y
652,LP001211,Y
653,LP001219,Y
654,LP001220,Y
655,LP001221,Y
656,LP001226,Y
657,LP001230,Y
658,LP001231,Y
659,LP001232,Y
660,LP001237,Y
661,LP001242,Y
662,LP001268,Y
663,LP001270,Y
664,LP001284,Y
665,LP001287,Y
666,LP001291,Y
667,LP001298,Y
668,LP001312,Y
669,LP001313,N
670,LP001317,Y
671,LP001321,Y
672,LP001323,N
673,LP001324,Y
674,LP001332,Y
675,LP001335,Y
676,LP001338,Y
677,LP001347,N
678,LP001348,Y
679,LP001351,Y
680,LP001352,N
681,LP001358,N
682,LP001359,Y
683,LP001361,N
684,LP001366,Y
685,LP001368,Y
686,LP001375,Y
687,LP001380,Y
688,LP001386,Y
689,LP001400,Y
690,LP001407,Y
691,LP001413,Y
692,LP001415,Y
693,LP001419,Y
694,LP001420,N
695,LP001428,Y
696,LP001445,N
697,LP001446,Y
698,LP001450,Y
699,LP001452,Y
700,LP001455,Y
701,LP001466,Y
702,LP001471,Y
703,LP001472,Y
704,LP001475,Y
705,LP001483,Y
706,LP001486,Y
707,LP001490,Y
708,LP001496,N
709,LP001499,Y
710,LP001500,Y
711,LP001501,Y
712,LP001517,Y
713,LP001527,Y
714,LP001534,Y
715,LP001542,N
716,LP001547,Y
717,LP001548,Y
718,LP001558,Y
719,LP001561,Y
720,LP001563,N
721,LP001567,Y
722,LP001568,Y
723,LP001573,Y
724,LP001584,Y
725,LP001587,Y
726,LP001589,Y
727,LP001591,Y
728,LP001599,Y
729,LP001601,Y
730,LP001607,Y
731,LP001611,N
732,LP001613,N
733,LP001622,N
734,LP001627,Y
735,LP001650,Y
736,LP001651,Y
737,LP001652,N
738,LP001655,N
739,LP001660,Y
740,LP001662,N
741,LP001663,Y
742,LP001667,Y
743,LP001695,Y
744,LP001703,Y
745,LP001718,Y
746,LP001728,Y
747,LP001735,Y
748,LP001737,Y
749,LP001739,Y
750,LP001742,Y
751,LP001757,Y
752,LP001769,Y
753,LP001771,Y
754,LP001785,N
755,LP001787,Y
756,LP001789,N
757,LP001791,Y
758,LP001794,Y
759,LP001797,Y
760,LP001815,Y
761,LP001817,N
762,LP001818,Y
763,LP001822,Y
764,LP001827,Y
765,LP001831,Y
766,LP001842,Y
767,LP001853,N
768,LP001855,Y
769,LP001857,Y
770,LP001862,Y
771,LP001867,Y
772,LP001878,Y
773,LP001881,Y
774,LP001886,Y
775,LP001906,N
776,LP001909,Y
777,LP001911,Y
778,LP001921,Y
779,LP001923,N
780,LP001933,N
781,LP001943,Y
782,LP001950,N
783,LP001959,Y
784,LP001961,Y
785,LP001973,Y
786,LP001975,Y
787,LP001979,N
788,LP001995,N
789,LP001999,Y
790,LP002007,Y
791,LP002009,Y
792,LP002016,Y
793,LP002017,Y
794,LP002018,Y
795,LP002027,Y
796,LP002028,Y
797,LP002042,Y
798,LP002045,Y
799,LP002046,Y
800,LP002047,Y
801,LP002056,Y
802,LP002057,Y
803,LP002059,Y
804,LP002062,Y
805,LP002064,Y
806,LP002069,N
807,LP002070,N
808,LP002077,Y
809,LP002083,Y
810,LP002090,N
811,LP002096,Y
812,LP002099,N
813,LP002102,Y
814,LP002105,Y
815,LP002107,Y
816,LP002111,Y
817,LP002117,Y
818,LP002118,Y
819,LP002123,Y
820,LP002125,Y
821,LP002148,Y
822,LP002152,Y
823,LP002165,N
824,LP002167,Y
825,LP002168,N
826,LP002172,Y
827,LP002176,Y
828,LP002183,Y
829,LP002184,Y
830,LP002186,Y
831,LP002192,Y
832,LP002195,Y
833,LP002208,Y
834,LP002212,Y
835,LP002240,Y
836,LP002245,Y
837,LP002253,Y
838,LP002256,N
839,LP002257,Y
840,LP002264,Y
841,LP002270,Y
842,LP002279,Y
843,LP002286,N
844,LP002294,Y
845,LP002298,Y
846,LP002306,Y
847,LP002310,Y
848,LP002311,Y
849,LP002316,N
850,LP002321,N
851,LP002325,N
852,LP002326,Y
853,LP002329,Y
854,LP002333,Y
855,LP002339,N
856,LP002344,Y
857,LP002346,N
858,LP002354,Y
859,LP002355,Y
860,LP002358,Y
861,LP002360,Y
862,LP002375,Y
863,LP002376,Y
864,LP002383,N
865,LP002385,Y
866,LP002389,Y
867,LP002394,Y
868,LP002397,Y
869,LP002399,N
870,LP002400,Y
871,LP002402,Y
872,LP002412,Y
873,LP002415,Y
874,LP002417,Y
875,LP002420,Y
876,LP002425,Y
877,LP002433,Y
878,LP002440,Y
879,LP002441,Y
880,LP002442,N
881,LP002445,N
882,LP002450,N
883,LP002471,Y
884,LP002476,Y
885,LP002482,Y
886,LP002485,Y
887,LP002495,N
888,LP002496,N
889,LP002523,Y
890,LP002542,Y
891,LP002550,Y
892,LP002551,N
893,LP002553,Y
894,LP002554,Y
895,LP002561,Y
896,LP002566,Y
897,LP002568,Y
898,LP002570,N
899,LP002572,Y
900,LP002581,Y
901,LP002584,Y
902,LP002592,Y
903,LP002593,Y
904,LP002599,Y
905,LP002604,Y
906,LP002605,Y
907,LP002609,N
908,LP002610,Y
909,LP002612,Y
910,LP002614,Y
911,LP002630,Y
912,LP002635,Y
913,LP002639,Y
914,LP002644,Y
915,LP002651,N
916,LP002654,Y
917,LP002657,Y
918,LP002711,Y
919,LP002712,Y
920,LP002721,Y
921,LP002735,Y
922,LP002744,Y
923,LP002745,Y
924,LP002746,Y
925,LP002747,N
926,LP002754,Y
927,LP002759,Y
928,LP002760,Y
929,LP002766,Y
930,LP002769,Y
931,LP002774,N
932,LP002775,Y
933,LP002781,Y
934,LP002782,Y
935,LP002786,Y
936,LP002790,Y
937,LP002791,Y
938,LP002793,Y
939,LP002802,Y
940,LP002803,Y
941,LP002805,Y
942,LP002806,Y
943,LP002816,Y
944,LP002823,Y
945,LP002825,Y
946,LP002826,Y
947,LP002843,Y
948,LP002849,Y
949,LP002850,Y
950,LP002853,N
951,LP002856,Y
952,LP002857,Y
953,LP002858,N
954,LP002860,Y
955,LP002867,Y
956,LP002869,Y
957,LP002870,Y
958,LP002876,Y
959,LP002878,Y
960,LP002879,N
961,LP002885,Y
962,LP002890,Y
963,LP002891,Y
964,LP002899,Y
965,LP002901,N
966,LP002907,Y
967,LP002920,Y
968,LP002921,Y
969,LP002932,Y
970,LP002935,Y
971,LP002952,Y
972,LP002954,Y
973,LP002962,Y
974,LP002965,Y
975,LP002969,Y
976,LP002971,Y
977,LP002975,Y
978,LP002980,Y
979,LP002986,Y
980,LP002989,Y
